,credit_card_name,card_type,reviews,sentiment
346,posb-everyday-cashback,Cashback," '[Fee Waivers] You don’t even need to call and go through the hassle of listening to the pre recording of options, if you are an existing digital banking user of POSB or DBS you simply need to create an email and send it to waive the annual fees, typically takes about 2-3days and you will receive a sms that it’s waived. So far the experience has been positive. [Promotions and Perks] You can accumulate quite a bit of Daily $ which can be use to offset your bills, i usually used it ",4
347,posb-everyday-cashback,Cashback," '[Card Hacks] Recently, they run a promotion for Coffee Beans. By paying with this car you can get any latte for half the price!   [Fee Waivers] Free fee waivers as long as you use the card. ",1
348,posb-everyday-cashback,Cashback," ""TLDR: Pretty good rebates, but they're given in the form of Daily$ which you have to claim separately. It's an unnecessary separate step to use the amount to offset your bill. However, it makes a good pairing with DBS Multiplier. Recommended 4/5  [Application] 5/5 Super easy to apply for if you have a banking relationship with POSB already. Fuss free.  "", '[Cashback Card]  [Others]  [Promotions and Perks]  One of the worst POSB credit card ever. Cashback/rebates is very bad compared to what othe",2
349,posb-everyday-cashback,Cashback," 'POSB DBS one of Singapore favourite bank.  If they can improve the customer service experience more will be great for Long term.  Anyway, if they don’t improve also they are the Singapore biggest bank. :)",5
350,posb-everyday-cashback,Cashback," 'A decent tool for the toolbox. My advice is get cards from all the main banks, spread some cash in each, to get best offers in more places. So easy to do nowadays, well worth the short time required",4
351,posb-everyday-cashback,Cashback," 'It’s a card with a wide spectrum of incentives, but I have to say the cashback for this card is not high.   Since this card have good discount and cashback with SPC petrol, Sheng Siong and Watsons, it’s a must-have card in the wallet, although I will have to says it’s is not one that you should spend your big ticket items with.",3
352,posb-everyday-cashback,Cashback," ""The rebate is really pathetic, though it claims to be up to x%, it's only applicable to 1 transaction and the rest is only 0.3%, however this is not made known but hidden in t&c. There are also other hidden terms and conditions as well.  There're way better cashback cards in the market with better rebates and simpler usage. "", 'A hassle free and simple card to use. There are many rebates (can be found on their website)  I hope the perks could be slightly better seeing that I use this card everyday  ",2
353,posb-everyday-cashback,Cashback," 'Good for spending in watson, Sheng Siong and SPC. Pretty decent overall everyday card. :) Overseas spend perks could be improved thought. ",4
354,posb-everyday-cashback,Cashback, 'I use this card for my transport and have since saved the hassle of topping up money.  Good rebates for Watsons buys too.  Easy fees waiver too!,5
355,posb-everyday-cashback,Cashback, 'The very first credit card that everyone should have as it offer decent rebates for purchasing of daily necessities and payment for monthly recurring bills.,5
356,posb-everyday-cashback,Cashback," ""i buy my groceries at sheng siong , so it's really very good for that. gives me a 5% discount or rebate"", '[Cashback Card] Good cashback and rebates from this card which I have received when doing my grocery shopping and petrol",4
357,posb-everyday-cashback,Cashback," ""[Useful For...] To be frank, I use this card only to buy Watson products. With this card, I can get good rebates when I purchase at Watsons during promotion period.   [Fee Waivers] Fee wavier is very easy even though you don't use this card very much.   I use this card as my third preference card for my current expenses. "", ""This card is fairly versatile, although it's not my first go-to card for cashback purposes. If I frequent Sheng Siong and Watson a lot, then I think this card would work in my favor, with a pretty decent cashback of 5% to 3% on these everyday items. "", ""I/ We LOVE Cash Rebates and Strategic Partners'/ Brands' Promos/ Discounts from using one's POSB Everyday Mastercard!  DBS's/ POSB's CSOs have had been responsive to my/ our requests for annual fees waivers/ occasionally late repayments' penalties."", ""I love using POSB Everyday card for making purchases at Watsons for the 6% rebates. The bargain is too good to miss! I can't find any other credit card that matches the POSB Everyday card. "", 'I was given a $120 cashback when I applied for POSB everyday card. It links with DBS lifestyle app which is currently giving 5% rebate on dining, 15% on transport, and on grocery spending. They also have a sure win lucky draw after minimum spend. A highly recommended credit card. ",4
358,posb-everyday-cashback,Cashback," ""[Useful For...] Grocery Purchase I do a lot of grocery shopping and it's the easiest choice to pick since I buy mostly from NTUC Fairprice."", 'Switch from my regular DBS Master card and see immediate saving on the rebates and discounts especially on Petrols and Utilities bills.",4
359,posb-everyday-cashback,Cashback, 'Been using posb everyday for many years. It is my primary card which give me back a lot of rebates. Supporting and sharing this card review with everyone ,5
360,posb-everyday-cashback,Cashback, 'Card is okay but the cashback and promotion could have been better. Not my primary card for my daily/monthly spending. ,3
361,posb-everyday-cashback,Cashback," 'Card is pretty decent for cash rebate if you shop at Sheng Siong, Watsons , online food delivery, pay utilities and SPC often. Redemption of the cash rebate is merchant specific. All other spends 0.3% rebates which is not exactly too fantastic.   ",3
362,posb-everyday-cashback,Cashback," 'Very simple, the pros are that you have rebates for literally your every day needs such as groceries and utilities bill payments. Adulting has never been so rewarding.",2
