,ques_1,ques_2,ques_3,ques_4,ques_5,ques_6,ques_7,ques_8,ques_9,ques_10,ques_11,card,return
723,Miles,Yes,49000,caltex,599,599,redmart,799,899,399,big_loyalty,dbs_altitude_visa,11862.0
724,Miles,No,49000,esso,999,999,giant,100,100,799,turkish_miles_and_smiles,citi_rewards_miles,1630.08
725,Miles,Yes,79000,esso,599,0,ntuc,599,999,599,british_airways_executive_club,citi_rewards_miles,1309.92
726,Miles,No,89000,esso,599,899,ntuc,399,0,799,frequent_flyer,dbs_womans_world_miles,7909.6
727,Miles,No,89000,caltex,899,100,sheng_shiong,899,899,100,british_airways_executive_club,citi_rewards_miles,607.5200000000001
728,Miles,No,59000,caltex,999,799,ntuc,799,100,799,krisflyer,uob_prvi_miles,9788.8
729,Miles,No,49000,shell,599,899,sheng_shiong,0,0,999,british_airways_executive_club,citi_rewards_miles,1838.08
730,Miles,Yes,89000,public_transport,100,399,ntuc,899,799,899,british_airways_executive_club,citi_rewards_miles,1789.92
731,Miles,Yes,89000,spc,599,599,sheng_shiong,0,0,100,etihad_guest,citi_rewards_miles,351.68000000000006
732,Miles,No,59000,caltex,399,899,ntuc,999,899,999,asia_miles,uob_prvi_miles,11746.0
733,Miles,Yes,59000,public_transport,100,999,redmart,799,399,999,etihad_guest,citi_rewards_miles,3116.48
734,Miles,Yes,59000,esso,599,0,ntuc,0,100,899,krisflyer,uob_prvi_miles,4474.4
735,Miles,No,79000,caltex,799,100,giant,999,0,799,asia_miles,uob_prvi_miles,7551.599999999999
736,Miles,Yes,69000,caltex,599,399,ntuc,799,0,899,frequent_flyer,dbs_altitude_visa,6470.4
737,Miles,No,79000,public_transport,0,599,sheng_shiong,799,799,899,turkish_miles_and_smiles,citi_rewards_miles,1789.92
738,Miles,No,89000,shell,799,999,giant,899,100,399,turkish_miles_and_smiles,citi_rewards_miles,1085.92
739,Miles,No,89000,esso,999,599,cold_storage,399,0,599,etihad_guest,citi_rewards_miles,1277.92
740,Miles,No,79000,shell,799,799,redmart,799,399,799,turkish_miles_and_smiles,citi_rewards_miles,2876.3199999999997
741,Miles,No,59000,esso,899,0,sheng_shiong,999,100,899,british_airways_executive_club,citi_rewards_miles,1758.08
742,Miles,No,69000,public_transport,399,899,redmart,399,399,399,turkish_miles_and_smiles,citi_rewards_miles,1548.32
743,Miles,No,49000,caltex,999,799,redmart,100,100,100,big_loyalty,dbs_altitude_visa,7552.799999999999
744,Miles,Yes,89000,caltex,899,399,cold_storage,0,899,799,etihad_guest,citi_rewards_miles,1629.92
745,Miles,Yes,89000,spc,899,999,sheng_shiong,100,599,799,british_airways_executive_club,citi_rewards_miles,1693.92
746,Miles,No,79000,shell,799,100,sheng_shiong,799,899,100,british_airways_executive_club,citi_rewards_miles,575.5200000000001
747,Miles,No,49000,esso,799,799,sheng_shiong,0,799,100,big_loyalty,dbs_altitude_visa,8989.199999999999
748,Miles,Yes,79000,public_transport,0,799,cold_storage,799,100,999,british_airways_executive_club,citi_rewards_miles,1870.08
749,Miles,Yes,39000,shell,399,799,ntuc,799,999,0,asia_miles,uob_prvi_miles,8388.8
750,Miles,No,49000,caltex,799,599,giant,399,999,399,etihad_guest,citi_rewards_miles,1085.76
751,Miles,Yes,89000,shell,999,0,ntuc,100,799,399,asia_miles,uob_prvi_miles,6431.599999999999
752,Miles,Yes,79000,spc,399,100,giant,0,799,0,big_loyalty,dbs_altitude_visa,4672.799999999999
753,Miles,Yes,89000,spc,799,799,cold_storage,399,399,100,turkish_miles_and_smiles,citi_rewards_miles,543.36
754,Miles,Yes,39000,spc,999,100,redmart,399,899,0,krisflyer,uob_prvi_miles,6711.599999999999
755,Miles,Yes,39000,public_transport,100,999,cold_storage,0,799,999,asia_miles,uob_prvi_miles,8111.599999999999
756,Miles,Yes,69000,esso,599,799,sheng_shiong,799,799,899,etihad_guest,citi_rewards_miles,1917.76
757,Miles,Yes,89000,shell,999,599,sheng_shiong,599,399,0,british_airways_executive_club,citi_rewards_miles,415.36000000000007
758,Miles,Yes,59000,caltex,599,999,ntuc,999,899,899,etihad_guest,citi_rewards_miles,1997.76
759,Miles,No,69000,caltex,999,799,giant,899,799,399,asia_miles,uob_prvi_miles,10906.0
760,Miles,No,79000,esso,399,899,giant,999,799,599,turkish_miles_and_smiles,citi_rewards_miles,1453.7600000000002
761,Miles,No,59000,caltex,799,799,redmart,799,799,799,british_airways_executive_club,citi_rewards_miles,2940.32
762,Miles,Yes,69000,caltex,999,999,ntuc,799,899,799,etihad_guest,citi_rewards_miles,1869.76
763,Miles,No,49000,spc,799,999,giant,0,0,100,krisflyer,uob_prvi_miles,5314.4
764,Miles,No,69000,esso,899,899,redmart,399,399,899,british_airways_executive_club,citi_rewards_miles,2428.3199999999997
765,Miles,No,59000,spc,999,599,sheng_shiong,899,100,599,turkish_miles_and_smiles,citi_rewards_miles,1373.92
766,Miles,No,49000,shell,799,799,cold_storage,0,999,0,turkish_miles_and_smiles,citi_rewards_miles,415.5200000000001
767,Miles,Yes,79000,esso,399,599,cold_storage,0,999,100,etihad_guest,citi_rewards_miles,479.5200000000001
768,Miles,No,79000,spc,999,799,sheng_shiong,899,100,0,turkish_miles_and_smiles,citi_rewards_miles,447.5200000000001
769,Miles,No,59000,shell,599,100,redmart,799,799,799,big_loyalty,dbs_altitude_visa,11145.599999999999
770,Miles,No,59000,caltex,899,100,sheng_shiong,599,0,999,asia_miles,uob_prvi_miles,7271.599999999999
771,Miles,Yes,39000,caltex,399,799,sheng_shiong,599,799,0,krisflyer,uob_prvi_miles,7268.799999999999
772,Miles,Yes,69000,caltex,399,999,redmart,399,399,399,etihad_guest,citi_rewards_miles,1564.32
773,Miles,Yes,49000,caltex,999,799,giant,899,100,599,asia_miles,uob_prvi_miles,9508.8
774,Miles,Yes,59000,shell,799,399,redmart,799,399,799,krisflyer,uob_prvi_miles,8946.0
775,Miles,Yes,89000,caltex,599,599,ntuc,599,899,100,asia_miles,uob_prvi_miles,7828.799999999999
776,Miles,No,59000,spc,899,799,sheng_shiong,899,100,999,etihad_guest,citi_rewards_miles,2029.92
777,Miles,No,89000,shell,999,100,giant,399,899,799,turkish_miles_and_smiles,citi_rewards_miles,1661.92
778,Miles,Yes,49000,shell,999,399,cold_storage,100,799,999,krisflyer,uob_prvi_miles,9228.8
779,Miles,No,89000,caltex,599,599,sheng_shiong,100,399,599,british_airways_executive_club,citi_rewards_miles,1229.92
780,Miles,Yes,59000,public_transport,0,999,sheng_shiong,999,399,0,big_loyalty,dbs_altitude_visa,8629.199999999999
781,Miles,Yes,69000,caltex,899,0,giant,399,999,899,british_airways_executive_club,citi_rewards_miles,1805.92
782,Miles,No,79000,shell,799,399,redmart,799,0,599,asia_miles,uob_prvi_miles,7268.799999999999
783,Miles,No,89000,public_transport,100,399,giant,0,799,899,frequent_flyer,dbs_womans_world_miles,8230.4
784,Miles,Yes,69000,public_transport,100,100,giant,599,0,899,big_loyalty,dbs_altitude_visa,6112.799999999999
785,Miles,Yes,89000,shell,899,599,redmart,799,599,599,british_airways_executive_club,citi_rewards_miles,2572.3199999999997
786,Miles,Yes,69000,spc,899,599,sheng_shiong,399,100,799,turkish_miles_and_smiles,citi_rewards_miles,1597.92
787,Miles,Yes,69000,spc,399,999,redmart,399,100,799,frequent_flyer,dbs_altitude_visa,6470.4
788,Miles,Yes,59000,esso,799,599,giant,0,0,599,asia_miles,uob_prvi_miles,5591.599999999999
789,Miles,No,59000,caltex,399,100,redmart,100,0,799,big_loyalty,dbs_altitude_visa,5032.799999999999
790,Miles,No,49000,esso,899,899,redmart,799,100,799,etihad_guest,citi_rewards_miles,2860.48
791,Miles,Yes,49000,caltex,599,100,redmart,0,100,899,frequent_flyer,dbs_altitude_visa,4075.2
792,Miles,Yes,69000,spc,899,899,sheng_shiong,100,899,999,turkish_miles_and_smiles,citi_rewards_miles,2045.92
793,Miles,No,59000,esso,799,399,ntuc,799,999,100,etihad_guest,citi_rewards_miles,639.3600000000001
794,Miles,No,69000,caltex,999,899,sheng_shiong,899,0,799,krisflyer,uob_prvi_miles,10068.8
795,Miles,Yes,49000,public_transport,100,799,cold_storage,599,799,100,krisflyer,uob_prvi_miles,6711.599999999999
796,Miles,No,79000,shell,999,899,ntuc,399,799,399,etihad_guest,citi_rewards_miles,1133.76
797,Miles,No,89000,shell,599,999,giant,999,799,799,british_airways_executive_club,citi_rewards_miles,1821.76
798,Miles,No,59000,esso,599,899,sheng_shiong,0,399,399,turkish_miles_and_smiles,citi_rewards_miles,941.9200000000001
799,Miles,No,79000,esso,899,999,sheng_shiong,999,0,599,british_airways_executive_club,citi_rewards_miles,1421.92
800,Miles,No,59000,caltex,599,0,redmart,799,0,100,turkish_miles_and_smiles,citi_rewards_miles,1534.24
801,Miles,Yes,89000,shell,399,100,cold_storage,899,799,799,frequent_flyer,dbs_womans_world_miles,8149.6
802,Miles,Yes,89000,shell,799,799,sheng_shiong,599,599,999,big_loyalty,dbs_womans_world_miles,15343.199999999999
803,Miles,Yes,59000,esso,799,899,sheng_shiong,0,399,999,british_airways_executive_club,citi_rewards_miles,1933.92
804,Miles,No,59000,spc,999,100,sheng_shiong,799,0,0,etihad_guest,citi_rewards_miles,303.68
805,Miles,Yes,89000,shell,899,399,giant,899,399,100,etihad_guest,citi_rewards_miles,575.36
806,Miles,Yes,39000,public_transport,399,799,sheng_shiong,100,100,100,british_airways_executive_club,citi_rewards_miles,383.68000000000006
807,Miles,Yes,59000,public_transport,399,599,cold_storage,999,899,599,krisflyer,uob_prvi_miles,9786.0
808,Miles,No,89000,spc,799,0,cold_storage,599,399,599,turkish_miles_and_smiles,citi_rewards_miles,1245.92
809,Miles,Yes,59000,esso,799,899,cold_storage,899,0,999,turkish_miles_and_smiles,citi_rewards_miles,2013.92
810,Miles,Yes,59000,public_transport,399,0,redmart,0,799,599,asia_miles,uob_prvi_miles,5031.599999999999
811,Miles,No,59000,spc,599,100,redmart,100,100,100,etihad_guest,citi_rewards_miles,447.84
812,Miles,Yes,89000,caltex,899,100,ntuc,799,100,0,etihad_guest,citi_rewards_miles,303.68
813,Miles,No,69000,caltex,899,999,ntuc,999,0,100,turkish_miles_and_smiles,citi_rewards_miles,623.5200000000001
814,Miles,No,79000,esso,899,899,redmart,999,0,999,turkish_miles_and_smiles,citi_rewards_miles,3484.4800000000005
815,Miles,No,79000,public_transport,100,799,giant,100,599,100,british_airways_executive_club,citi_rewards_miles,415.68000000000006
816,Miles,No,89000,public_transport,0,899,giant,100,0,0,british_airways_executive_club,citi_rewards_miles,159.84000000000003
817,Miles,Yes,49000,public_transport,0,799,cold_storage,799,100,599,krisflyer,uob_prvi_miles,6431.599999999999
818,Miles,Yes,89000,caltex,999,799,sheng_shiong,899,100,0,big_loyalty,dbs_altitude_visa,10069.199999999999
819,Miles,Yes,69000,caltex,599,100,sheng_shiong,999,100,0,big_loyalty,dbs_altitude_visa,6472.799999999999
820,Miles,Yes,69000,spc,599,599,giant,899,899,999,turkish_miles_and_smiles,citi_rewards_miles,2077.7599999999998
821,Miles,Yes,39000,esso,899,999,ntuc,100,899,100,turkish_miles_and_smiles,citi_rewards_miles,623.5200000000001
822,Miles,No,49000,public_transport,399,0,cold_storage,599,999,399,krisflyer,uob_prvi_miles,6708.799999999999
823,Miles,Yes,39000,caltex,799,799,ntuc,399,0,999,british_airways_executive_club,citi_rewards_miles,1917.92
824,Miles,Yes,69000,esso,799,399,redmart,999,799,899,british_airways_executive_club,citi_rewards_miles,3356.3199999999997
825,Miles,No,59000,esso,899,999,redmart,100,0,399,krisflyer,uob_prvi_miles,6711.599999999999
826,Miles,Yes,39000,shell,999,899,sheng_shiong,599,799,999,asia_miles,uob_prvi_miles,12026.0
827,Miles,Yes,69000,esso,899,399,cold_storage,799,799,799,asia_miles,uob_prvi_miles,10346.0
828,Miles,Yes,79000,esso,799,899,ntuc,100,0,399,asia_miles,uob_prvi_miles,6151.599999999999
829,Miles,Yes,59000,caltex,799,799,cold_storage,599,399,999,frequent_flyer,dbs_altitude_visa,8628.0
830,Miles,No,59000,shell,599,0,cold_storage,100,999,0,etihad_guest,citi_rewards_miles,271.68
831,Miles,Yes,89000,shell,799,799,redmart,999,599,899,frequent_flyer,dbs_womans_world_miles,16941.6
832,Miles,No,49000,esso,999,799,sheng_shiong,100,799,799,krisflyer,uob_prvi_miles,9788.8
833,Miles,Yes,39000,caltex,799,799,sheng_shiong,799,0,399,big_loyalty,dbs_altitude_visa,10065.599999999999
834,Miles,No,59000,esso,899,899,redmart,100,999,599,frequent_flyer,dbs_altitude_visa,8390.4
835,Miles,No,69000,esso,799,899,ntuc,899,399,899,frequent_flyer,dbs_altitude_visa,9348.0
836,Miles,No,49000,esso,799,100,sheng_shiong,799,399,100,asia_miles,uob_prvi_miles,6151.599999999999
837,Miles,Yes,89000,esso,799,0,ntuc,399,0,0,frequent_flyer,dbs_altitude_visa,2875.2
838,Miles,No,49000,spc,399,999,cold_storage,899,0,100,british_airways_executive_club,citi_rewards_miles,527.5200000000001
839,Miles,No,59000,spc,899,899,giant,799,999,799,asia_miles,uob_prvi_miles,12306.0
840,Miles,No,79000,caltex,599,799,ntuc,0,899,0,british_airways_executive_club,citi_rewards_miles,367.52000000000004
841,Miles,No,69000,shell,999,899,cold_storage,999,599,100,british_airways_executive_club,citi_rewards_miles,719.3600000000001
842,Miles,No,59000,caltex,999,100,sheng_shiong,100,799,0,frequent_flyer,dbs_altitude_visa,4795.2
843,Miles,Yes,69000,caltex,899,599,redmart,100,599,0,etihad_guest,citi_rewards_miles,495.5200000000001
844,Miles,No,49000,caltex,899,999,giant,0,599,799,etihad_guest,citi_rewards_miles,1677.92
845,Miles,No,89000,spc,999,899,redmart,799,899,999,asia_miles,dbs_womans_world_miles,16621.6
846,Miles,Yes,89000,spc,899,999,giant,899,599,799,british_airways_executive_club,citi_rewards_miles,1821.76
847,Miles,No,69000,public_transport,399,399,ntuc,0,0,399,etihad_guest,citi_rewards_miles,766.08
848,Miles,Yes,49000,spc,399,599,ntuc,799,100,899,turkish_miles_and_smiles,citi_rewards_miles,1741.92
849,Miles,Yes,59000,public_transport,399,399,cold_storage,399,100,100,turkish_miles_and_smiles,citi_rewards_miles,367.52000000000004
850,Miles,No,49000,esso,399,399,redmart,100,0,999,krisflyer,uob_prvi_miles,5311.599999999999
851,Miles,No,59000,shell,999,999,cold_storage,599,399,999,krisflyer,uob_prvi_miles,11186.0
852,Miles,No,59000,caltex,799,0,giant,799,999,399,etihad_guest,citi_rewards_miles,1053.92
853,Miles,No,79000,shell,799,899,sheng_shiong,0,999,399,etihad_guest,citi_rewards_miles,1069.92
854,Miles,Yes,59000,esso,799,899,redmart,799,100,599,british_airways_executive_club,citi_rewards_miles,2524.48
855,Miles,No,69000,shell,399,799,redmart,999,799,899,british_airways_executive_club,citi_rewards_miles,3356.3199999999997
856,Miles,Yes,89000,spc,599,100,giant,599,399,799,etihad_guest,citi_rewards_miles,1549.92
857,Miles,Yes,49000,public_transport,399,599,giant,599,799,0,etihad_guest,citi_rewards_miles,383.36000000000007
858,Miles,Yes,39000,esso,799,599,ntuc,999,100,399,turkish_miles_and_smiles,citi_rewards_miles,1037.92
859,Miles,No,49000,spc,599,0,redmart,899,399,399,frequent_flyer,dbs_altitude_visa,5510.4
860,Miles,No,79000,spc,999,100,cold_storage,0,799,399,etihad_guest,citi_rewards_miles,942.0799999999999
861,Miles,Yes,49000,public_transport,0,599,redmart,799,0,899,british_airways_executive_club,citi_rewards_miles,2812.6400000000003
862,Miles,Yes,49000,public_transport,399,100,ntuc,599,999,999,etihad_guest,citi_rewards_miles,1933.92
863,Miles,Yes,49000,spc,599,100,cold_storage,899,999,599,krisflyer,uob_prvi_miles,8948.8
864,Miles,No,49000,spc,899,399,cold_storage,799,999,899,asia_miles,uob_prvi_miles,11186.0
865,Miles,Yes,89000,shell,799,100,redmart,399,599,599,turkish_miles_and_smiles,citi_rewards_miles,1836.48
866,Miles,Yes,69000,esso,399,0,giant,899,100,899,big_loyalty,dbs_altitude_visa,8269.199999999999
867,Miles,Yes,49000,esso,999,599,giant,999,399,999,british_airways_executive_club,citi_rewards_miles,2077.7599999999998
868,Miles,No,89000,shell,799,0,giant,799,599,0,krisflyer,uob_prvi_miles,6151.599999999999
869,Miles,Yes,69000,spc,799,599,redmart,399,0,100,frequent_flyer,dbs_altitude_visa,4552.799999999999
870,Miles,Yes,69000,shell,999,0,ntuc,599,100,0,turkish_miles_and_smiles,citi_rewards_miles,271.68
871,Miles,No,89000,shell,399,599,giant,799,0,599,krisflyer,uob_prvi_miles,6708.799999999999
872,Miles,Yes,79000,spc,599,999,sheng_shiong,999,999,0,frequent_flyer,dbs_altitude_visa,8630.4
873,Miles,Yes,79000,spc,399,399,giant,899,999,799,krisflyer,uob_prvi_miles,9786.0
874,Miles,No,89000,spc,899,0,ntuc,799,399,0,british_airways_executive_club,citi_rewards_miles,335.52000000000004
875,Miles,No,69000,spc,999,899,redmart,999,100,799,big_loyalty,dbs_altitude_visa,13665.599999999999
876,Miles,No,49000,esso,999,799,redmart,899,599,399,krisflyer,uob_prvi_miles,10346.0
877,Miles,Yes,79000,caltex,999,899,giant,799,999,0,asia_miles,uob_prvi_miles,10348.8
878,Miles,Yes,49000,spc,399,100,cold_storage,899,100,899,asia_miles,uob_prvi_miles,6711.599999999999
879,Miles,Yes,39000,spc,799,999,cold_storage,899,999,899,krisflyer,uob_prvi_miles,12866.0
880,Miles,Yes,59000,shell,599,0,giant,999,799,100,frequent_flyer,dbs_altitude_visa,5992.799999999999
881,Miles,No,39000,esso,899,399,ntuc,100,999,399,turkish_miles_and_smiles,not_eligible,0.0
882,Miles,Yes,39000,caltex,999,100,cold_storage,0,799,100,etihad_guest,citi_rewards_miles,463.68000000000006
883,Miles,No,49000,spc,899,899,redmart,999,799,599,frequent_flyer,dbs_altitude_visa,10068.0
884,Miles,Yes,59000,esso,799,399,cold_storage,599,999,899,frequent_flyer,dbs_altitude_visa,8868.0
885,Miles,No,69000,public_transport,0,899,redmart,599,599,899,asia_miles,uob_prvi_miles,8388.8
886,Miles,Yes,69000,esso,799,999,giant,0,799,399,krisflyer,uob_prvi_miles,8388.8
887,Miles,No,49000,caltex,999,399,giant,399,399,100,british_airways_executive_club,citi_rewards_miles,511.36000000000007
888,Miles,No,89000,spc,899,799,ntuc,999,799,999,etihad_guest,citi_rewards_miles,2157.7599999999998
889,Miles,No,59000,public_transport,0,799,redmart,899,100,599,big_loyalty,dbs_altitude_visa,8629.199999999999
890,Miles,No,69000,public_transport,0,999,cold_storage,999,599,999,frequent_flyer,dbs_altitude_visa,8630.4
891,Miles,Yes,59000,caltex,399,999,ntuc,999,999,799,british_airways_executive_club,citi_rewards_miles,1821.76
892,Miles,Yes,89000,shell,399,599,redmart,599,399,899,asia_miles,dbs_womans_world_miles,13101.599999999999
893,Miles,Yes,39000,spc,899,999,sheng_shiong,399,999,399,asia_miles,uob_prvi_miles,10346.0
894,Miles,Yes,89000,shell,799,399,giant,599,599,0,asia_miles,uob_prvi_miles,6708.799999999999
895,Miles,Yes,69000,shell,799,899,cold_storage,399,0,399,big_loyalty,dbs_altitude_visa,8985.599999999999
896,Miles,Yes,59000,shell,899,399,sheng_shiong,799,899,899,krisflyer,uob_prvi_miles,10906.0
897,Miles,Yes,69000,caltex,999,799,cold_storage,899,999,999,big_loyalty,dbs_altitude_visa,16902.0
898,Miles,Yes,39000,caltex,799,899,ntuc,599,899,399,british_airways_executive_club,citi_rewards_miles,1149.76
899,Miles,No,69000,spc,899,799,sheng_shiong,0,100,999,big_loyalty,dbs_altitude_visa,10069.199999999999
900,Miles,Yes,59000,esso,599,399,ntuc,399,799,799,big_loyalty,dbs_altitude_visa,10782.0
901,Miles,No,69000,caltex,899,999,redmart,0,999,899,turkish_miles_and_smiles,citi_rewards_miles,1901.92
902,Miles,Yes,69000,spc,999,999,redmart,399,0,399,asia_miles,uob_prvi_miles,7828.799999999999
903,Miles,No,69000,caltex,899,799,giant,0,599,999,krisflyer,uob_prvi_miles,9228.8
904,Miles,No,79000,esso,899,799,ntuc,0,599,0,turkish_miles_and_smiles,citi_rewards_miles,367.52000000000004
905,Miles,Yes,49000,spc,399,999,redmart,799,599,799,turkish_miles_and_smiles,citi_rewards_miles,2876.3199999999997
906,Miles,Yes,69000,spc,599,799,giant,899,0,999,etihad_guest,citi_rewards_miles,1965.92
907,Miles,Yes,69000,shell,799,399,cold_storage,399,899,0,frequent_flyer,dbs_altitude_visa,5990.4
908,Miles,Yes,39000,shell,999,0,redmart,899,599,0,krisflyer,uob_prvi_miles,6991.599999999999
909,Miles,Yes,59000,shell,799,999,redmart,399,999,899,frequent_flyer,dbs_altitude_visa,9828.0
910,Miles,Yes,69000,spc,399,999,cold_storage,999,399,0,etihad_guest,citi_rewards_miles,447.36000000000007
911,Miles,No,79000,caltex,599,599,giant,100,799,799,etihad_guest,citi_rewards_miles,1613.92
912,Miles,No,59000,esso,899,599,ntuc,799,399,100,etihad_guest,citi_rewards_miles,591.36
